date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
15-10-2010,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13.5,0.31
15-10-2010,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,INR,2150,48.81
15-10-2010,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,cereals and tubers,Wheat,84,KG,actual,Retail,INR,23,0.52
15-10-2010,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,cereals and tubers,Wheat,84,KG,actual,Retail,INR,20,0.45
15-10-2010,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13,0.3
15-11-2010,Bihar,Patna,Patna,957,25.6,85.12,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13.9,0.31
15-11-2010,Delhi,Delhi,Delhi,934,28.67,77.22,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,INR,1241.75,27.48
15-11-2010,Delhi,Delhi,Delhi,934,28.67,77.22,cereals and tubers,Wheat,84,KG,actual,Retail,INR,14,0.31
15-11-2010,Gujarat,Ahmadabad,Ahmedabad,923,23.03,72.62,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-11-2010,Himachal Pradesh,Shimla,Shimla,963,31.1,77.17,cereals and tubers,Wheat,84,KG,actual,Retail,INR,16.5,0.37
15-11-2010,Karnataka,Bangalore Urban,Bengaluru,926,12.96,77.58,cereals and tubers,Wheat,84,KG,actual,Retail,INR,21,0.46
15-11-2010,Kerala,Thiruvananthapuram,Tiruvanantapuram,968,8.51,76.96,cereals and tubers,Wheat,84,KG,actual,Retail,INR,20.5,0.45
15-11-2010,Madhya Pradesh,Bhopal,Bhopal,928,23.27,77.4,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13,0.29
15-11-2010,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,INR,1752.7,38.79
15-11-2010,Orissa,Khordha,Bhubaneshwar,929,20.23,85.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,14,0.31
15-11-2010,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-11-2010,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,INR,2200,48.68
15-11-2010,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,cereals and tubers,Wheat,84,KG,actual,Retail,INR,21,0.46
15-12-2010,Assam,Kamrup,Guwahati,939,26.18,91.73,cereals and tubers,Wheat,84,KG,actual,Retail,INR,16,0.35
15-12-2010,Bihar,Patna,Patna,957,25.6,85.12,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,INR,1274.09,28.09
15-12-2010,Bihar,Patna,Patna,957,25.6,85.12,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13.99,0.31
15-12-2010,Delhi,Delhi,Delhi,934,28.67,77.22,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,INR,1287.05,28.38
15-12-2010,Delhi,Delhi,Delhi,934,28.67,77.22,cereals and tubers,Wheat,84,KG,actual,Retail,INR,14,0.31
15-12-2010,Gujarat,Ahmadabad,Ahmedabad,923,23.03,72.62,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-12-2010,Himachal Pradesh,Shimla,Shimla,963,31.1,77.17,cereals and tubers,Wheat,84,KG,actual,Retail,INR,14.5,0.32
15-12-2010,Kerala,Thiruvananthapuram,Tiruvanantapuram,968,8.51,76.96,cereals and tubers,Wheat,84,KG,actual,Retail,INR,21.5,0.47
15-12-2010,Madhya Pradesh,Bhopal,Bhopal,928,23.27,77.4,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-12-2010,Orissa,Khordha,Bhubaneshwar,929,20.23,85.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-12-2010,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-12-2010,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,INR,2227.27,49.11
15-12-2010,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,cereals and tubers,Wheat,84,KG,actual,Retail,INR,24,0.53
15-12-2010,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,cereals and tubers,Wheat,84,KG,actual,Retail,INR,24,0.53
15-01-2011,Bihar,Banka,Bhagalpur,927,24.88,86.92,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-01-2011,Bihar,Patna,Patna,957,25.6,85.12,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,INR,1337.5,29.47
15-01-2011,Bihar,Patna,Patna,957,25.6,85.12,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-01-2011,Delhi,Delhi,Delhi,934,28.67,77.22,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,INR,1344,29.62
15-01-2011,Gujarat,Ahmadabad,Ahmedabad,923,23.03,72.62,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-01-2011,Gujarat,Rajkot,Rajkot,959,22.3,70.78,cereals and tubers,Wheat,84,KG,actual,Retail,INR,18,0.4
15-01-2011,Haryana,Hisar,Hisar,940,29.17,75.72,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13,0.29
15-01-2011,Haryana,Karnal,Karnal,948,29.68,76.98,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13,0.29
15-01-2011,Himachal Pradesh,Shimla,Shimla,963,31.1,77.17,cereals and tubers,Wheat,84,KG,actual,Retail,INR,14.5,0.32
15-01-2011,Karnataka,Dharwad,Dharwad,935,15.47,75.02,cereals and tubers,Wheat,84,KG,actual,Retail,INR,26,0.57
15-01-2011,Madhya Pradesh,Bhopal,Bhopal,928,23.27,77.4,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-01-2011,Madhya Pradesh,Indore,Indore,942,22.72,75.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,16,0.35
15-01-2011,Maharashtra,Amravati,Raipur,958,21.58,77.27,cereals and tubers,Wheat,84,KG,actual,Retail,INR,17,0.37
15-01-2011,Maharashtra,Bid,Nagpur,956,18.87,76.43,cereals and tubers,Wheat,84,KG,actual,Retail,INR,18,0.4
15-01-2011,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,INR,1776.9,39.16
15-01-2011,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,22,0.48
15-01-2011,Nagaland,Dimapur,Dimapur,936,25.9,93.73,cereals and tubers,Wheat,84,KG,actual,Retail,INR,16,0.35
15-01-2011,Orissa,Cuttack,Cuttack,932,20.5,85.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-01-2011,Orissa,Sambalpur,Sambalpur,961,21.45,83.97,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-01-2011,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-01-2011,Tamil Nadu,Dindigul,Dindigul,937,10.35,77.95,cereals and tubers,Wheat,84,KG,actual,Retail,INR,22,0.48
15-01-2011,Tamil Nadu,Tiruchchirappalli,Thiruchirapalli,967,10.8,78.69,cereals and tubers,Wheat,84,KG,actual,Retail,INR,21,0.46
15-01-2011,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,cereals and tubers,Wheat,84,KG,actual,Retail,INR,25,0.55
15-01-2011,Uttar Pradesh,Agra,Agra,922,27.18,78.02,cereals and tubers,Wheat,84,KG,actual,Retail,INR,12.5,0.28
15-01-2011,Uttar Pradesh,Varanasi,Varanasi,970,25.33,83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13,0.29
15-01-2011,Uttarakhand,Dehra Dun,Dehradun,933,30.32,78.03,cereals and tubers,Wheat,84,KG,actual,Retail,INR,14.5,0.32
15-01-2011,West Bengal,Darjiling,Siliguri,964,26.72,88.42,cereals and tubers,Wheat,84,KG,actual,Retail,INR,14.5,0.32
15-02-2011,Andhra Pradesh,Krishna,Vijaywada,971,16.51,80.64,cereals and tubers,Wheat,84,KG,actual,Retail,INR,22,0.48
15-02-2011,Assam,Kamrup,Guwahati,939,26.18,91.73,cereals and tubers,Wheat,84,KG,actual,Retail,INR,17,0.37
15-02-2011,Bihar,Banka,Bhagalpur,927,24.88,86.92,cereals and tubers,Wheat,84,KG,actual,Retail,INR,16,0.35
15-02-2011,Bihar,Patna,Patna,957,25.6,85.12,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,INR,1396.84,30.71
15-02-2011,Delhi,Delhi,Delhi,934,28.67,77.22,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,INR,1337.11,29.39
15-02-2011,Delhi,Delhi,Delhi,934,28.67,77.22,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15.5,0.34
15-02-2011,Gujarat,Ahmadabad,Ahmedabad,923,23.03,72.62,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-02-2011,Haryana,Karnal,Karnal,948,29.68,76.98,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13,0.29
15-02-2011,Jharkhand,Ranchi,Ranchi,960,23.35,85.33,cereals and tubers,Wheat,84,KG,actual,Retail,INR,17,0.37
15-02-2011,Karnataka,Bangalore Urban,Bengaluru,926,12.96,77.58,cereals and tubers,Wheat,84,KG,actual,Retail,INR,21,0.46
15-02-2011,Karnataka,Dharwad,Dharwad,935,15.47,75.02,cereals and tubers,Wheat,84,KG,actual,Retail,INR,24,0.53
15-02-2011,Kerala,Ernakulam,Ernakulam,938,9.98,76.28,cereals and tubers,Wheat,84,KG,actual,Retail,INR,21.65,0.48
15-02-2011,Kerala,Thiruvananthapuram,Tiruvanantapuram,968,8.51,76.96,cereals and tubers,Wheat,84,KG,actual,Retail,INR,22.67,0.5
15-02-2011,Madhya Pradesh,Bhopal,Bhopal,928,23.27,77.4,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-02-2011,Madhya Pradesh,Indore,Indore,942,22.72,75.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,16,0.35
15-02-2011,Maharashtra,Amravati,Raipur,958,21.58,77.27,cereals and tubers,Wheat,84,KG,actual,Retail,INR,17,0.37
15-02-2011,Maharashtra,Bid,Nagpur,956,18.87,76.43,cereals and tubers,Wheat,84,KG,actual,Retail,INR,18,0.4
15-02-2011,Nagaland,Dimapur,Dimapur,936,25.9,93.73,cereals and tubers,Wheat,84,KG,actual,Retail,INR,16,0.35
15-02-2011,Orissa,Cuttack,Cuttack,932,20.5,85.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-02-2011,Orissa,Sambalpur,Sambalpur,961,21.45,83.97,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-02-2011,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,cereals and tubers,Wheat,84,KG,actual,Retail,INR,14.5,0.32
15-02-2011,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,INR,2234.74,49.13
15-02-2011,Tamil Nadu,Dindigul,Dindigul,937,10.35,77.95,cereals and tubers,Wheat,84,KG,actual,Retail,INR,22,0.48
15-02-2011,Tamil Nadu,Tiruchchirappalli,Thiruchirapalli,967,10.8,78.69,cereals and tubers,Wheat,84,KG,actual,Retail,INR,21,0.46
15-02-2011,Uttar Pradesh,Kanpur,Kanpur,947,26.47,80.35,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-02-2011,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-02-2011,Uttar Pradesh,Varanasi,Varanasi,970,25.33,83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13.5,0.3
15-02-2011,West Bengal,Darjiling,Siliguri,964,26.72,88.42,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15.5,0.34
15-03-2011,Assam,Kamrup,Guwahati,939,26.18,91.73,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13.5,0.3
15-03-2011,Bihar,Patna,Patna,957,25.6,85.12,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,INR,1383.18,30.63
15-03-2011,Bihar,Patna,Patna,957,25.6,85.12,cereals and tubers,Wheat,84,KG,actual,Retail,INR,17,0.38
15-03-2011,Chandigarh,Chandigarh,Chandigarh,930,30.73,76.79,cereals and tubers,Wheat,84,KG,actual,Retail,INR,24,0.53
15-03-2011,Delhi,Delhi,Delhi,934,28.67,77.22,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,INR,1306.82,28.94
15-03-2011,Delhi,Delhi,Delhi,934,28.67,77.22,cereals and tubers,Wheat,84,KG,actual,Retail,INR,24,0.53
15-03-2011,Gujarat,Rajkot,Rajkot,959,22.3,70.78,cereals and tubers,Wheat,84,KG,actual,Retail,INR,17,0.38
15-03-2011,Haryana,Hisar,Hisar,940,29.17,75.72,cereals and tubers,Wheat,84,KG,actual,Retail,INR,19,0.42
15-03-2011,Himachal Pradesh,Mandi,Mandi,954,31.72,76.92,cereals and tubers,Wheat,84,KG,actual,Retail,INR,21,0.47
15-03-2011,Jharkhand,Ranchi,Ranchi,960,23.35,85.33,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-03-2011,Karnataka,Bangalore Urban,Bengaluru,926,12.96,77.58,cereals and tubers,Wheat,84,KG,actual,Retail,INR,16,0.35
15-03-2011,Kerala,Thiruvananthapuram,Tiruvanantapuram,968,8.51,76.96,cereals and tubers,Wheat,84,KG,actual,Retail,INR,21,0.47
15-03-2011,Madhya Pradesh,Bhopal,Bhopal,928,23.27,77.4,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-03-2011,Maharashtra,Amravati,Raipur,958,21.58,77.27,cereals and tubers,Wheat,84,KG,actual,Retail,INR,14,0.31
15-03-2011,Nagaland,Dimapur,Dimapur,936,25.9,93.73,cereals and tubers,Wheat,84,KG,actual,Retail,INR,22,0.49
15-03-2011,Orissa,Cuttack,Cuttack,932,20.5,85.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-03-2011,Punjab,Amritsar,Amritsar,925,31.63,74.87,cereals and tubers,Wheat,84,KG,actual,Retail,INR,21,0.47
15-03-2011,Punjab,Bathinda,Bathinda,973,30.2,74.95,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-03-2011,Rajasthan,Jodhpur,Jodhpur,946,26.29,73.03,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-03-2011,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,INR,2195.91,48.63
15-03-2011,Tamil Nadu,Dindigul,Dindigul,937,10.35,77.95,cereals and tubers,Wheat,84,KG,actual,Retail,INR,21.65,0.48
15-03-2011,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-03-2011,Tripura,West Tripura,Agartala,921,23.84,91.28,cereals and tubers,Wheat,84,KG,actual,Retail,INR,12.5,0.28
15-03-2011,Uttar Pradesh,Agra,Agra,922,27.18,78.02,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-03-2011,Uttar Pradesh,Varanasi,Varanasi,970,25.33,83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,22,0.49
15-03-2011,Uttarakhand,Dehra Dun,Dehradun,933,30.32,78.03,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15.5,0.34
15-03-2011,West Bengal,Darjiling,Siliguri,964,26.72,88.42,cereals and tubers,Wheat,84,KG,actual,Retail,INR,20,0.44
15-04-2011,Andhra Pradesh,Krishna,Vijaywada,971,16.51,80.64,cereals and tubers,Wheat,84,KG,actual,Retail,INR,22,0.5
15-04-2011,Assam,Kamrup,Guwahati,939,26.18,91.73,cereals and tubers,Wheat,84,KG,actual,Retail,INR,16,0.36
15-04-2011,Bihar,Banka,Bhagalpur,927,24.88,86.92,cereals and tubers,Wheat,84,KG,actual,Retail,INR,16,0.36
15-04-2011,Bihar,Patna,Patna,957,25.6,85.12,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,INR,1250,28.25
15-04-2011,Bihar,Patna,Patna,957,25.6,85.12,cereals and tubers,Wheat,84,KG,actual,Retail,INR,14,0.32
15-04-2011,Delhi,Delhi,Delhi,934,28.67,77.22,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15.5,0.35
15-04-2011,Gujarat,Rajkot,Rajkot,959,22.3,70.78,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13,0.29
15-04-2011,Haryana,Hisar,Hisar,940,29.17,75.72,cereals and tubers,Wheat,84,KG,actual,Retail,INR,12.64,0.29
15-04-2011,Jharkhand,Ranchi,Ranchi,960,23.35,85.33,cereals and tubers,Wheat,84,KG,actual,Retail,INR,17.78,0.4
15-04-2011,Karnataka,Bangalore Urban,Bengaluru,926,12.96,77.58,cereals and tubers,Wheat,84,KG,actual,Retail,INR,21,0.47
15-04-2011,Karnataka,Dharwad,Dharwad,935,15.47,75.02,cereals and tubers,Wheat,84,KG,actual,Retail,INR,24,0.54
15-04-2011,Kerala,Ernakulam,Ernakulam,938,9.98,76.28,cereals and tubers,Wheat,84,KG,actual,Retail,INR,21.65,0.49
15-04-2011,Kerala,Thiruvananthapuram,Tiruvanantapuram,968,8.51,76.96,cereals and tubers,Wheat,84,KG,actual,Retail,INR,23.15,0.52
15-04-2011,Madhya Pradesh,Bhopal,Bhopal,928,23.27,77.4,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13.75,0.31
15-04-2011,Maharashtra,Amravati,Raipur,958,21.58,77.27,cereals and tubers,Wheat,84,KG,actual,Retail,INR,17,0.38
15-04-2011,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,INR,1586.11,35.84
15-04-2011,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,20.61,0.47
15-04-2011,Nagaland,Dimapur,Dimapur,936,25.9,93.73,cereals and tubers,Wheat,84,KG,actual,Retail,INR,16,0.36
15-04-2011,Orissa,Cuttack,Cuttack,932,20.5,85.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.34
15-04-2011,Orissa,Khordha,Bhubaneshwar,929,20.23,85.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,16,0.36
15-04-2011,Orissa,Sambalpur,Sambalpur,961,21.45,83.97,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.34
15-04-2011,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13.17,0.3
15-04-2011,Tamil Nadu,Tiruchchirappalli,Thiruchirapalli,967,10.8,78.69,cereals and tubers,Wheat,84,KG,actual,Retail,INR,21,0.47
15-04-2011,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,cereals and tubers,Wheat,84,KG,actual,Retail,INR,19.83,0.45
15-04-2011,Uttar Pradesh,Agra,Agra,922,27.18,78.02,cereals and tubers,Wheat,84,KG,actual,Retail,INR,12.36,0.28
15-04-2011,Uttar Pradesh,Kanpur,Kanpur,947,26.47,80.35,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13.5,0.31
15-04-2011,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,cereals and tubers,Wheat,84,KG,actual,Retail,INR,12.39,0.28
15-04-2011,Uttar Pradesh,Varanasi,Varanasi,970,25.33,83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,14.5,0.33
15-04-2011,West Bengal,Darjiling,Siliguri,964,26.72,88.42,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13.67,0.31
15-05-2011,Andhra Pradesh,Krishna,Vijaywada,971,16.51,80.64,cereals and tubers,Wheat,84,KG,actual,Retail,INR,22,0.49
15-05-2011,Bihar,Patna,Patna,957,25.6,85.12,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,INR,1326.67,29.45
15-05-2011,Bihar,Patna,Patna,957,25.6,85.12,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13.24,0.29
15-05-2011,Delhi,Delhi,Delhi,934,28.67,77.22,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,INR,1198.33,26.6
15-05-2011,Gujarat,Ahmadabad,Ahmedabad,923,23.03,72.62,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13,0.29
15-05-2011,Gujarat,Rajkot,Rajkot,959,22.3,70.78,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13,0.29
15-05-2011,Haryana,Hisar,Hisar,940,29.17,75.72,cereals and tubers,Wheat,84,KG,actual,Retail,INR,12.14,0.27
15-05-2011,Haryana,Karnal,Karnal,948,29.68,76.98,cereals and tubers,Wheat,84,KG,actual,Retail,INR,12.67,0.28
15-05-2011,Karnataka,Bangalore Urban,Bengaluru,926,12.96,77.58,cereals and tubers,Wheat,84,KG,actual,Retail,INR,21.35,0.47
15-05-2011,Kerala,Ernakulam,Ernakulam,938,9.98,76.28,cereals and tubers,Wheat,84,KG,actual,Retail,INR,21.65,0.48
15-05-2011,Kerala,Thiruvananthapuram,Tiruvanantapuram,968,8.51,76.96,cereals and tubers,Wheat,84,KG,actual,Retail,INR,24.32,0.54
15-05-2011,Madhya Pradesh,Indore,Indore,942,22.72,75.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-05-2011,Maharashtra,Amravati,Raipur,958,21.58,77.27,cereals and tubers,Wheat,84,KG,actual,Retail,INR,17,0.38
15-05-2011,Maharashtra,Bid,Nagpur,956,18.87,76.43,cereals and tubers,Wheat,84,KG,actual,Retail,INR,17.71,0.39
15-05-2011,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,INR,1555.95,34.54
15-05-2011,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,20.29,0.45
15-05-2011,Orissa,Cuttack,Cuttack,932,20.5,85.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-05-2011,Orissa,Khordha,Bhubaneshwar,929,20.23,85.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15.67,0.35
15-05-2011,Orissa,Sambalpur,Sambalpur,961,21.45,83.97,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.33
15-05-2011,Punjab,Amritsar,Amritsar,925,31.63,74.87,cereals and tubers,Wheat,84,KG,actual,Retail,INR,11.79,0.26
15-05-2011,Punjab,Bathinda,Bathinda,973,30.2,74.95,cereals and tubers,Wheat,84,KG,actual,Retail,INR,11.64,0.26
15-05-2011,Punjab,Ludhiana,Ludhiana,953,30.9,75.85,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13.71,0.3
15-05-2011,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,INR,2000,44.39
15-05-2011,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,cereals and tubers,Wheat,84,KG,actual,Retail,INR,22,0.49
15-05-2011,Tamil Nadu,Tiruchchirappalli,Thiruchirapalli,967,10.8,78.69,cereals and tubers,Wheat,84,KG,actual,Retail,INR,21,0.47
15-05-2011,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,cereals and tubers,Wheat,84,KG,actual,Retail,INR,12.9,0.29
15-05-2011,Uttarakhand,Dehra Dun,Dehradun,933,30.32,78.03,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13.5,0.3
15-05-2011,West Bengal,Darjiling,Siliguri,964,26.72,88.42,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13.02,0.29
15-06-2011,Andhra Pradesh,Krishna,Vijaywada,971,16.51,80.64,cereals and tubers,Wheat,84,KG,actual,Retail,INR,22,0.49
15-06-2011,Assam,Kamrup,Guwahati,939,26.18,91.73,cereals and tubers,Wheat,84,KG,actual,Retail,INR,16.13,0.36
15-06-2011,Bihar,Banka,Bhagalpur,927,24.88,86.92,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.34
15-06-2011,Bihar,Patna,Patna,957,25.6,85.12,cereals and tubers,Wheat,84,100 KG,actual,Wholesale,INR,1158.18,25.88
15-06-2011,Bihar,Patna,Patna,957,25.6,85.12,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13,0.29
15-06-2011,Delhi,Delhi,Delhi,934,28.67,77.22,cereals and tubers,Wheat,84,KG,actual,Retail,INR,15,0.34
15-06-2011,Gujarat,Rajkot,Rajkot,959,22.3,70.78,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13,0.29
15-06-2011,Haryana,Hisar,Hisar,940,29.17,75.72,cereals and tubers,Wheat,84,KG,actual,Retail,INR,12,0.27
15-06-2011,Haryana,Karnal,Karnal,948,29.68,76.98,cereals and tubers,Wheat,84,KG,actual,Retail,INR,12,0.27
15-06-2011,Jharkhand,Ranchi,Ranchi,960,23.35,85.33,cereals and tubers,Wheat,84,KG,actual,Retail,INR,17.13,0.38
15-06-2011,Karnataka,Bangalore Urban,Bengaluru,926,12.96,77.58,cereals and tubers,Wheat,84,KG,actual,Retail,INR,20.38,0.46
15-06-2011,Karnataka,Dharwad,Dharwad,935,15.47,75.02,cereals and tubers,Wheat,84,KG,actual,Retail,INR,24,0.54
15-06-2011,Kerala,Ernakulam,Ernakulam,938,9.98,76.28,cereals and tubers,Wheat,84,KG,actual,Retail,INR,21.65,0.48
15-06-2011,Kerala,Thiruvananthapuram,Tiruvanantapuram,968,8.51,76.96,cereals and tubers,Wheat,84,KG,actual,Retail,INR,24.09,0.54
15-06-2011,Madhya Pradesh,Bhopal,Bhopal,928,23.27,77.4,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13.5,0.3
15-06-2011,Madhya Pradesh,Indore,Indore,942,22.72,75.83,cereals and tubers,Wheat,84,KG,actual,Retail,INR,13.69,0.31
